Invoice_ID,Entity,Type,Business_Unit,Amount_FCY,Currency,FX_Rate,Amount_USD,Functional_Currency,Transaction_Date,Due_Date,GL_Code,Days_To_Due,Log_Amount_USD,anomaly_score,is_anomaly
B84149C9,DE GmbH,Intercompany,Sales,7611.24,CNY,0.1365,1038.93,USD,2025-05-10,2025-07-14,4108,65,6.946908682177846,-0.007426737706754616,False
E2CD2828,JP Ltd,Intercompany,IT,15845.87,EUR,1.0654,16882.19,USD,2025-06-02,2025-06-22,4017,20,9.734073731337935,-0.007193916183135585,False
63A52800,AU Pty,AP,R&D,125256.37,CHF,1.0896,136479.34,USD,2025-05-18,2025-07-21,4129,64,11.823935853929905,-0.011091538521508681,False
68F32949,JP Ltd,Intercompany,Manufacturing,31632.49,CNY,0.1395,4412.73,USD,2025-06-06,2025-08-27,4638,82,8.39247541593808,-0.009222752108658139,False
F4C86B36,DE GmbH,AP,Sales,14993.14,AUD,0.7047,10565.67,USD,2025-05-24,2025-06-29,4299,36,9.265459986654626,-0.006187601128813669,False
F2446795,FR SAS,AR,Sales,34880.46,JPY,0.0066,230.21,USD,2025-06-05,2025-08-25,4835,81,5.443326388458011,-0.0036023573239840068,False
0D4E792F,DE GmbH,AP,Sales,29609.58,CHF,1.0861,32158.96,USD,2025-05-04,2025-07-15,4249,72,10.378477479511035,-0.010511780454445396,False
C9DAB463,CA Corp,AR,IT,106577.22,EUR,1.129,120325.68,USD,2025-05-12,2025-06-02,4555,21,11.697965656259587,-0.007576866428531115,False
47501C20,UK PLC,AR,Sales,10302.63,CNY,0.1483,1527.88,USD,2025-06-01,2025-08-05,4123,65,7.332290720180726,-0.005570587375585412,False
8D7A1196,CA Corp,AP,Logistics,12369.24,GBP,1.2986,16062.7,USD,2025-06-16,2025-08-04,4901,49,9.684317347018265,-0.010986745760068306,False
FD1EE621,CA Corp,AR,HR,18731.92,CHF,1.0627,19906.41,USD,2025-05-31,2025-07-01,4606,31,9.898847303212175,-0.006659356737962252,False
5CF93404,FR SAS,AR,Sales,55398.55,CAD,0.7709,42706.74,USD,2025-06-17,2025-07-05,4693,18,10.66213544742727,-0.006240828063524828,False
02B23701,DE GmbH,AR,R&D,131066.14,AUD,0.6546,85795.9,USD,2025-05-04,2025-05-31,4880,27,11.3597381542872,-0.00732963005901377,False
6A2C51DD,CA Corp,AP,Sales,3051.21,JPY,0.0073,22.27,USD,2025-06-24,2025-08-15,4548,52,3.1471649773142003,-0.003886019580077338,False
8E7DC850,JP Ltd,AR,Logistics,14055.14,GBP,1.3434,18881.68,USD,2025-05-29,2025-07-31,4022,63,9.846000378778207,-0.008283655378457155,False
111B2BDB,FR SAS,AP,R&D,43822.11,AUD,0.7392,32393.3,USD,2025-06-22,2025-07-24,4509,32,10.385737760377713,-0.011240874802563305,False
2C74B6BE,UK PLC,AR,R&D,52151.48,CNY,0.1465,7640.19,USD,2025-05-17,2025-08-01,4124,76,8.94130862919367,-0.00327307381484393,False
87C04353,UK PLC,Intercompany,Logistics,30537.18,USD,1.0,30537.18,USD,2025-06-21,2025-09-10,4278,81,10.326732983021717,-0.011630557694900123,False
3D662D88,AU Pty,AP,R&D,71241.24,CAD,0.8046,57320.7,USD,2025-06-19,2025-07-27,4377,38,10.95643453956233,-0.010773976491655957,False
0F32EE5B,FR SAS,Intercompany,R&D,19541.34,AUD,0.6715,13122.01,USD,2025-06-29,2025-08-27,4283,59,9.482122456916876,-0.010609060388811486,False
9CC3223E,AU Pty,Intercompany,IT,14769.94,USD,1.0,14769.94,USD,2025-05-24,2025-08-22,4204,90,9.600417016018945,-0.010575190114827382,False
A4AED0AF,US Inc,Intercompany,Finance,6198.67,CHF,1.0683,6622.04,USD,2025-06-28,2025-08-11,4314,44,8.798309758025853,-0.006074997574693319,False
A25AA8A5,AU Pty,Intercompany,Sales,42189.29,GBP,1.2608,53192.26,USD,2025-05-02,2025-07-02,4995,61,10.881686975574338,-0.007522988614882542,False
B3418B0D,CA Corp,Intercompany,IT,15403.03,EUR,1.1383,17533.27,USD,2025-06-30,2025-08-26,4974,57,9.771912530684016,-0.008600390219645093,False
4440554B,UK PLC,Intercompany,Manufacturing,9216.78,AUD,0.6875,6336.54,USD,2025-05-03,2025-07-05,4470,63,8.7542459595166,-0.004803187136314335,False
A02EF5F3,DE GmbH,Intercompany,Logistics,22317.36,USD,1.0,22317.36,USD,2025-06-21,2025-08-23,4135,63,10.013164937093194,-0.015176954590775282,False
992627E5,US Inc,Intercompany,Finance,51613.28,CNY,0.1378,7112.31,USD,2025-05-01,2025-06-01,4884,31,8.869722955957325,-0.00655808070164976,False
70774E36,UK PLC,Intercompany,Manufacturing,21480.43,CNY,0.1392,2990.08,USD,2025-05-18,2025-08-14,4980,88,8.003389805179644,-0.007421079267391717,False
71B0EE8A,CA Corp,AR,R&D,17406.23,GBP,1.3139,22870.05,USD,2025-06-16,2025-09-01,4839,77,10.037627197637601,-0.012257443155771486,False
AEC000C0,US Inc,AR,Finance,26833.71,EUR,1.1111,29814.94,USD,2025-06-05,2025-07-12,4370,37,10.302798428814704,-0.009951245634030492,False
289960FC,US Inc,Intercompany,IT,37040.46,USD,1.0,37040.46,USD,2025-05-01,2025-06-02,4679,32,10.519793104829944,-0.005377196412672258,False
5AE46376,JP Ltd,AP,Sales,7793.76,AUD,0.6929,5400.3,USD,2025-06-01,2025-08-17,4089,77,8.594394944319705,-0.00729292215084848,False
181BE9D4,UK PLC,AR,R&D,24619.18,USD,1.0,24619.18,USD,2025-05-05,2025-06-24,4972,50,10.111321710840881,-0.008513014394753327,False
B652887F,JP Ltd,AR,Sales,68989.88,GBP,1.2712,87699.94,USD,2025-05-28,2025-07-27,4729,60,11.381687896660871,-0.007945051329028396,False
0C39BF52,JP Ltd,Intercompany,R&D,8993.85,USD,1.0,8993.85,USD,2025-06-09,2025-07-01,4317,22,9.104407470314516,-0.012665265258104241,False
EDDF448B,FR SAS,AR,Manufacturing,27275.72,AUD,0.6519,17781.04,USD,2025-05-15,2025-07-27,4451,73,9.785944238144307,-0.008830765749911651,False
1417DE8D,JP Ltd,AP,HR,2788.51,AUD,0.6773,1888.66,USD,2025-05-30,2025-07-17,4297,48,7.544152197690895,-0.005183895270763184,False
9DD9ECF7,US Inc,AP,Logistics,3004.84,AUD,0.6862,2061.92,USD,2025-05-08,2025-06-18,4669,41,7.631877733841402,-0.008925068999164232,False
CFE7AF93,CA Corp,AP,Manufacturing,70541.4,CHF,1.1219,79140.4,USD,2025-06-15,2025-08-10,4201,56,11.278991404952267,-0.00802367349691463,False
EFA31613,FR SAS,AR,Sales,18843.01,JPY,0.0071,133.79,USD,2025-05-09,2025-06-24,4920,46,4.903718011750178,-0.0023114894928765173,False
AC75C74B,AU Pty,AR,Sales,5788.13,USD,1.0,5788.13,USD,2025-05-13,2025-06-08,4137,26,8.66373730020966,-0.007447667023093629,False
454D923B,DE GmbH,AP,Sales,14618.46,AUD,0.7473,10924.38,USD,2025-06-20,2025-07-23,4108,33,9.298843801967585,-0.006585147531635582,False
9B125539,FR SAS,AR,IT,12457.85,JPY,0.0067,83.47,USD,2025-06-09,2025-07-18,4496,39,4.436396441739405,-0.00164834296949401,False
0E98F3A9,AU Pty,AR,Sales,27925.87,GBP,1.325,37001.78,USD,2025-05-06,2025-06-05,4452,30,10.518748323938993,-0.008948367527326029,False
C28C25CB,US Inc,AP,Manufacturing,46381.37,USD,1.0,46381.37,USD,2025-06-16,2025-07-28,4318,42,10.744674709115884,-0.010783624960095828,False
55158EAC,US Inc,Intercompany,Manufacturing,34910.82,USD,1.0,34910.82,USD,2025-06-29,2025-09-02,4456,65,10.460580732799158,-0.010818111804415276,False
5937F416,AU Pty,AR,Manufacturing,13427.76,CAD,0.7293,9792.87,USD,2025-05-05,2025-06-20,4423,46,9.189511958741456,-0.008894206032857177,False
44F98340,AU Pty,Intercompany,HR,33049.67,USD,1.0,33049.67,USD,2025-06-02,2025-07-25,4874,53,10.405797117389026,-0.01047927415746952,False
AB609717,DE GmbH,AR,Finance,13365.11,EUR,1.0953,14638.8,USD,2025-06-19,2025-08-19,4719,61,9.591499126219801,-0.012071601710570257,False
6AEC4D2F,UK PLC,AR,HR,13281.31,CAD,0.7443,9885.28,USD,2025-06-25,2025-08-07,4934,43,9.198903216346661,-0.00524687212926922,False
6AEC2C31,FR SAS,Intercompany,Finance,23599.51,AUD,0.7051,16640.01,USD,2025-06-05,2025-08-20,4199,76,9.71962540964859,-0.009586338008165163,False
12E12809,FR SAS,AP,IT,135032.6,CHF,1.0601,143148.06,USD,2025-05-20,2025-07-01,4715,42,11.871641743966105,-0.006039219621834846,False
3292FB8D,UK PLC,AR,Sales,7258.46,GBP,1.3044,9467.94,USD,2025-05-16,2025-06-12,4273,27,9.15577224749706,-0.005331333120013215,False
2C2F3FF0,US Inc,AP,Finance,16786.0,JPY,0.0066,110.79,USD,2025-06-12,2025-07-10,4153,28,4.716622111282234,0.00010007049691962422,True
8E8F23C3,UK PLC,AR,R&D,27552.1,CHF,1.1227,30932.74,USD,2025-06-07,2025-08-15,4548,69,10.33960277657149,-0.007165849205450769,False
8275B357,CA Corp,Intercompany,Logistics,17208.84,USD,1.0,17208.84,USD,2025-06-01,2025-08-18,4360,78,9.753236592241974,-0.015998353507016894,False
90DFB7CD,FR SAS,AR,R&D,25088.96,JPY,0.007,175.62,USD,2025-06-29,2025-08-24,4771,56,5.174000532040656,-0.005729340511985315,False
B1DC7D42,FR SAS,Intercompany,HR,11626.0,GBP,1.2563,14605.74,USD,2025-05-07,2025-05-22,4868,15,9.589238345007312,-0.0023713465634252473,False
1ADCF7BC,CA Corp,AP,IT,40860.22,USD,1.0,40860.22,USD,2025-06-15,2025-07-26,4657,41,10.617936725977755,-0.012104581006455506,False
387702AE,UK PLC,Intercompany,Logistics,42718.28,GBP,1.2717,54324.84,USD,2025-06-29,2025-08-02,4891,34,10.902755267499336,-0.007518284072630388,False
66D47164,AU Pty,AR,Finance,8834.92,AUD,0.6636,5862.85,USD,2025-06-23,2025-09-15,4836,84,8.676561663430315,-0.006629304837804939,False
C35CC821,JP Ltd,AR,Manufacturing,3926.85,AUD,0.7236,2841.47,USD,2025-05-07,2025-07-23,4996,77,7.952428671479287,-0.00483069566589911,False
D0DAF7AB,UK PLC,Intercompany,Logistics,41001.02,CHF,1.0808,44313.9,USD,2025-06-05,2025-08-10,4210,66,10.699076242597686,-0.008034487610477092,False
AC603C1A,CA Corp,AP,Finance,23671.83,CNY,0.1387,3283.28,USD,2025-06-02,2025-07-04,4257,32,8.096902728813493,-0.008093602367860608,False
BBC88285,UK PLC,AP,Manufacturing,17828.37,USD,1.0,17828.37,USD,2025-05-30,2025-08-13,4613,75,9.7886023765257,-0.010351397836559029,False
5200C7BD,UK PLC,AP,Sales,14988.43,EUR,1.149,17221.71,USD,2025-05-21,2025-07-24,4606,64,9.753984140744732,-0.008294107973364662,False
32220E7F,CA Corp,Intercompany,HR,35458.27,GBP,1.3406,47535.36,USD,2025-06-12,2025-06-27,4904,15,10.769250170881387,-0.0003709834416866231,False
E2D1DA8F,US Inc,AR,R&D,6904.39,CAD,0.7677,5300.5,USD,2025-05-23,2025-07-29,4572,67,8.575745078365854,-0.008608670548914177,False
43A4EB57,AU Pty,AR,Manufacturing,4255.04,CAD,0.7519,3199.36,USD,2025-06-30,2025-08-29,4777,60,8.071018582460168,-0.011361524017347358,False
4ECACD35,DE GmbH,Intercompany,Sales,11495.13,GBP,1.303,14978.15,USD,2025-05-06,2025-06-11,4319,36,9.614414513138206,-0.008370095841140734,False
1C4E81AD,JP Ltd,AR,Logistics,12904.19,AUD,0.6956,8976.15,USD,2025-06-03,2025-08-04,4940,62,9.102437738985474,-0.008304722889205751,False
344D4468,CA Corp,AR,R&D,22418.03,CNY,0.1482,3322.35,USD,2025-05-15,2025-08-11,4934,88,8.108728589320334,-0.010655319717593759,False
CA8F6C82,DE GmbH,Intercompany,Finance,47337.95,AUD,0.7001,33141.3,USD,2025-06-24,2025-09-11,4763,79,10.408565691107011,-0.008349740241940407,False
7CADD35A,AU Pty,AR,HR,4434.08,CNY,0.1454,644.72,USD,2025-06-26,2025-09-07,4247,73,6.470365973289328,-0.0008023945326599002,False
04CC99DB,DE GmbH,AR,Sales,299905.7,AUD,0.6902,206994.91,USD,2025-05-13,2025-07-06,4815,54,12.2404543135982,-0.007305802881105605,False
2FE391A0,CA Corp,Intercompany,R&D,36932.91,CAD,0.7324,27049.66,USD,2025-05-03,2025-06-02,4993,30,10.2054666832376,-0.008055522937932269,False
F4E7497B,AU Pty,AR,Finance,23210.83,CAD,0.7449,17289.75,USD,2025-06-11,2025-07-07,4235,26,9.75792695541151,-0.009060806217830286,False
BB3045B9,JP Ltd,AP,Manufacturing,46105.77,EUR,1.1026,50836.22,USD,2025-05-25,2025-06-25,4200,31,10.836384042455046,-0.007242729216569543,False
E9ED4EB8,UK PLC,Intercompany,Sales,43852.84,JPY,0.0072,315.74,USD,2025-05-07,2025-06-28,4791,52,5.75808124806358,-0.0010162461675428114,False
F9438609,AU Pty,Intercompany,Sales,24237.83,AUD,0.6809,16503.54,USD,2025-06-12,2025-06-30,4423,18,9.711390773556587,-0.0060616170211880704,False
DB81BE27,DE GmbH,Intercompany,Logistics,8693.8,AUD,0.6743,5862.23,USD,2025-05-21,2025-08-06,4947,77,8.676455925258395,-0.01200017135584408,False
940E78A7,CA Corp,Intercompany,Finance,44128.61,USD,1.0,44128.61,USD,2025-05-14,2025-06-02,4760,19,10.694886264699049,-0.011982839379765409,False
6DD0846E,DE GmbH,AP,R&D,46660.81,JPY,0.0069,321.96,USD,2025-05-12,2025-05-28,4879,16,5.777528476544686,-0.005299339011821391,False
D7C7B31C,FR SAS,AR,R&D,37935.8,EUR,1.0661,40443.36,USD,2025-06-25,2025-07-26,4239,31,10.607682481368391,-0.011285942152885142,False
314E40AD,DE GmbH,AR,Manufacturing,64378.2,JPY,0.0069,444.21,USD,2025-05-07,2025-07-18,4793,72,6.0985460809640415,-0.007390364902137236,False
972FAA66,CA Corp,AP,HR,49311.28,JPY,0.0067,330.39,USD,2025-05-06,2025-07-05,4997,60,5.8032959295221005,-0.00309562695340182,False
5DBDF3FE,US Inc,AR,R&D,8382.76,CAD,0.8033,6733.87,USD,2025-05-20,2025-06-28,4279,39,8.815053786505242,-0.009778583742995284,False
942C4E8D,JP Ltd,AR,IT,59828.83,GBP,1.3164,78758.67,USD,2025-05-03,2025-07-19,4924,77,11.27415634280015,-0.004154847370612835,False
870FE755,US Inc,AP,Logistics,8001.46,JPY,0.0074,59.21,USD,2025-06-02,2025-08-24,4351,83,4.097838451476356,-0.002692893570280408,False
7DC9BC42,AU Pty,AR,Logistics,7907.65,USD,1.0,7907.65,USD,2025-06-12,2025-06-30,4996,18,8.975712376157984,-0.011925712239200192,False
8412767C,FR SAS,Intercompany,Sales,65256.06,USD,1.0,65256.06,USD,2025-06-13,2025-09-04,4525,83,11.086089518565542,-0.011984675326896455,False
20066A6A,CA Corp,Intercompany,Logistics,32353.21,JPY,0.0071,229.71,USD,2025-06-30,2025-09-24,4184,86,5.441161510577517,-0.005263249198974307,False
EADE605C,FR SAS,Intercompany,Finance,76728.31,CHF,1.1027,84608.31,USD,2025-06-03,2025-07-06,4952,33,11.345799586820881,-0.00639261816030523,False
CCA67915,FR SAS,AP,HR,78301.19,CNY,0.1351,10578.49,USD,2025-06-13,2025-07-19,4385,36,9.266672500091643,-0.005578421202070749,False
59B539AE,FR SAS,Intercompany,Manufacturing,20853.81,CAD,0.798,16641.34,USD,2025-05-19,2025-07-30,4390,72,9.71970532948843,-0.004808099972102964,False
4A7225D6,CA Corp,AP,HR,4644.79,CNY,0.151,701.36,USD,2025-05-30,2025-07-22,4023,53,6.55444609309113,-0.00864227318862476,False
6A85447C,UK PLC,Intercompany,Sales,18772.05,CHF,1.1021,20688.68,USD,2025-05-28,2025-07-21,4240,54,9.937390304211089,-0.00609866963079142,False
99FA3732,UK PLC,AR,Logistics,61025.34,USD,1.0,61025.34,USD,2025-06-04,2025-08-08,4258,65,11.01906085323393,-0.01034995245617798,False
2772DDFC,JP Ltd,AR,Sales,370102.06,CAD,0.7434,275133.87,USD,2025-06-21,2025-08-20,4919,60,12.525016692787737,-0.0034696049509693183,False
1451C85C,AU Pty,Intercompany,Logistics,67278.55,GBP,1.3261,89218.09,USD,2025-06-02,2025-06-28,4820,26,11.398850309123404,-0.010190904908903786,False
207FDCE0,DE GmbH,Intercompany,Sales,26623.22,CAD,0.8067,21476.95,USD,2025-06-08,2025-08-15,4157,68,9.974782106451954,-0.008447906176604458,False
90D6B595,AU Pty,Intercompany,Logistics,15062.01,USD,1.0,15062.01,USD,2025-05-25,2025-07-17,4354,53,9.619997348580972,-0.012825835136542896,False
CB2D449F,CA Corp,Intercompany,R&D,24712.03,USD,1.0,24712.03,USD,2025-05-14,2025-07-29,4439,76,10.115085913885213,-0.01238705501373416,False
00F201A4,AU Pty,AR,R&D,47831.79,EUR,1.0687,51117.83,USD,2025-05-24,2025-07-29,4576,66,10.841908201465554,-0.009866473158276656,False
055C6793,DE GmbH,AR,IT,8205.26,CHF,1.1017,9039.73,USD,2025-05-11,2025-08-02,4554,83,9.109495202338326,-0.00980542890919145,False
05C06E2F,AU Pty,AP,Finance,285496.27,CHF,1.1106,317072.16,USD,2025-06-23,2025-08-27,4806,65,12.666887814875349,-0.00844234407462785,False
E37EA2C6,AU Pty,AP,HR,9390.32,JPY,0.007,65.73,USD,2025-05-10,2025-07-12,4268,63,4.200654626915515,-0.00018032215338414925,False
304911EF,CA Corp,AP,Sales,54649.14,USD,1.0,54649.14,USD,2025-05-26,2025-08-20,4561,86,10.908707055358036,-0.011167987035133609,False
055F9B35,US Inc,AP,IT,17065.17,AUD,0.6828,11652.1,USD,2025-05-24,2025-06-16,4954,23,9.363327518017606,-0.00542981873858539,False
E89627DE,US Inc,AR,R&D,52151.48,USD,1.0,52151.48,USD,2025-05-22,2025-07-23,4229,62,10.861927014427643,-0.010076335911404,False
2A07D14A,US Inc,AP,R&D,18074.31,AUD,0.7292,13179.79,USD,2025-05-05,2025-07-21,4434,77,9.486515745562183,-0.006256509828218015,False
C40E5D29,AU Pty,AP,Sales,254958.52,CNY,0.1488,37937.83,USD,2025-05-20,2025-07-09,4702,50,10.543730404847974,-0.005641875277325403,False
3502039C,AU Pty,AR,Finance,14740.39,JPY,0.0068,100.23,USD,2025-06-21,2025-08-07,4187,47,4.6173951556106605,-0.005647358162694793,False
784B5FCA,FR SAS,AR,IT,75661.07,JPY,0.0069,522.06,USD,2025-05-30,2025-07-08,4826,39,6.259696180238117,-0.003644706537109743,False
3D1A23A6,FR SAS,AP,Logistics,6652.99,JPY,0.0066,43.91,USD,2025-05-10,2025-07-28,4493,79,3.8046604870996465,-0.0059119399872517575,False
A910F5DF,FR SAS,AP,Logistics,7861.79,AUD,0.6973,5482.03,USD,2025-05-12,2025-05-31,4024,19,8.609413146846311,-0.00813993882352898,False
D9BB7208,UK PLC,AP,Logistics,3108.92,JPY,0.0067,20.83,USD,2025-05-08,2025-06-27,4156,50,3.0832851705618523,-0.004494013885162296,False
472C64C4,CA Corp,AR,Manufacturing,60197.97,GBP,1.2983,78155.02,USD,2025-06-03,2025-07-21,4326,48,11.26646236423283,-0.006188240305232684,False
E998C947,FR SAS,Intercompany,Finance,58296.67,CNY,0.1427,8318.93,USD,2025-05-02,2025-06-23,4710,52,9.026409120318322,-0.008145142954434637,False
9E03CBE9,FR SAS,AP,Sales,30604.3,CNY,0.1466,4486.59,USD,2025-05-07,2025-05-30,4809,23,8.409071088305728,-0.002910721935321936,False
CADFC788,AU Pty,Intercompany,R&D,12426.84,USD,1.0,12426.84,USD,2025-06-19,2025-08-05,4713,47,9.427694396274932,-0.014989432959310156,False
6011BE05,UK PLC,AP,Sales,102398.81,CAD,0.7862,80505.94,USD,2025-06-08,2025-07-27,4342,49,11.296098670870808,-0.0069623966905830725,False
A2BD47B1,JP Ltd,AP,Sales,19874.55,GBP,1.3073,25982.0,USD,2025-05-04,2025-07-25,4730,82,10.165197756999154,-0.004969729865106409,False
97384AE4,FR SAS,Intercompany,Manufacturing,25281.3,JPY,0.0073,184.55,USD,2025-05-13,2025-08-09,4626,88,5.223324387506607,-0.003913453508842479,False
9511308F,JP Ltd,Intercompany,Sales,39221.15,AUD,0.6577,25795.75,USD,2025-06-08,2025-06-28,4449,20,10.1580037939827,-0.005048811353446592,False
BDDA19DF,FR SAS,Intercompany,Sales,27711.16,JPY,0.0071,196.75,USD,2025-05-20,2025-07-05,4364,46,5.2870036066477635,-0.003070739954540991,False
4539D309,JP Ltd,Intercompany,Manufacturing,13171.42,AUD,0.7144,9409.66,USD,2025-06-03,2025-06-28,4985,25,9.149598368270764,-0.006754675551351008,False
A2573560,US Inc,AP,Logistics,25474.08,GBP,1.2776,32545.68,USD,2025-06-16,2025-07-07,4836,21,10.390430645506871,-0.0060727387716920656,False
CD5704B7,JP Ltd,Intercompany,Finance,325859.26,CNY,0.1427,46500.12,USD,2025-06-13,2025-07-21,4125,38,10.747231677306889,-0.006651545432287631,False
398B5B4F,JP Ltd,AR,Manufacturing,87155.68,AUD,0.6935,60442.46,USD,2025-06-01,2025-06-30,4008,29,11.009463661604524,-0.004135905824037223,False
57A4CAA3,UK PLC,AR,Manufacturing,43171.36,CHF,1.0601,45765.96,USD,2025-05-28,2025-07-25,4987,58,10.731317712390064,-0.008721566087809662,False
31DD1875,UK PLC,Intercompany,HR,4516.27,USD,1.0,4516.27,USD,2025-05-18,2025-06-05,4294,18,8.415663108054606,-0.0040895388514211595,False
04AFA202,DE GmbH,AP,Logistics,50046.08,CNY,0.1405,7031.47,USD,2025-06-29,2025-07-20,4529,21,8.85829327444663,-0.01087303553243174,False
78E478C6,CA Corp,AP,Finance,16067.46,CHF,1.0575,16991.34,USD,2025-06-07,2025-08-29,4692,83,9.740517933257676,-0.009481719858105364,False
2314EF88,JP Ltd,AP,HR,43820.14,GBP,1.3476,59052.02,USD,2025-06-03,2025-06-20,4647,17,10.986190963416814,-0.0024559453879369753,False
01AD8E74,JP Ltd,AP,IT,43752.48,JPY,0.007,306.27,USD,2025-05-03,2025-07-06,4544,64,5.72772683989966,-0.0025918090621075973,False
A933EFCE,FR SAS,AR,Logistics,14670.33,JPY,0.0068,99.76,USD,2025-05-21,2025-08-19,4103,90,4.61274145148441,-0.00609140798072727,False
9CAE6AC3,CA Corp,AR,HR,43124.49,CAD,0.7266,31334.25,USD,2025-06-03,2025-08-15,4443,73,10.352498940925976,-0.008871418241405415,False
447839C4,JP Ltd,AR,Logistics,32841.91,JPY,0.0068,223.32,USD,2025-05-02,2025-06-22,4332,51,5.413073603846225,-0.004727966700724284,False
73EAFE3D,UK PLC,Intercompany,R&D,25872.89,AUD,0.733,18964.83,USD,2025-06-16,2025-07-24,4873,38,9.850394217995298,-0.007907390982923646,False
5A6B04AB,FR SAS,AR,Manufacturing,67679.86,CNY,0.1393,9427.8,USD,2025-05-19,2025-06-19,4608,31,9.15152411408365,-0.008591250038996634,False
CA1D74FC,CA Corp,Intercompany,IT,27992.38,CAD,0.75,20994.28,USD,2025-05-29,2025-08-18,4391,81,9.952052929538056,-0.009755324957418876,False
CFF173AC,JP Ltd,AP,R&D,49332.38,JPY,0.0068,335.46,USD,2025-06-10,2025-06-30,4262,20,5.8184792712910145,-0.0024498743712143,False
FED24762,FR SAS,AR,Sales,19945.93,CHF,1.1166,22271.63,USD,2025-05-12,2025-06-27,4812,46,10.011113849372018,-0.008961426258961513,False
3060D26A,CA Corp,AP,Logistics,63159.51,USD,1.0,63159.51,USD,2025-05-18,2025-06-08,4496,21,11.053434543067821,-0.014507460008907624,False
9CAF60E1,FR SAS,AP,R&D,1292.12,CHF,1.12,1447.17,USD,2025-05-03,2025-06-27,4459,55,7.278055969369349,-0.00917675415808733,False
E94948F6,AU Pty,Intercompany,Finance,192737.29,CHF,1.052,202759.63,USD,2025-06-10,2025-07-22,4195,42,12.219781399703178,-0.008412501041872245,False
BEB6AEB0,DE GmbH,AP,Logistics,14910.36,AUD,0.6912,10306.04,USD,2025-06-22,2025-08-09,4419,48,9.240582435886932,-0.010387210830383742,False
F7E2CCCF,DE GmbH,Intercompany,Finance,67749.15,GBP,1.314,89022.38,USD,2025-05-30,2025-08-07,4789,69,11.396654310844772,-0.011323553660562702,False
EEF4221B,AU Pty,AR,Finance,12940.24,JPY,0.0067,86.7,USD,2025-05-26,2025-07-02,4389,37,4.473921899378137,-0.0036185345072970443,False
2F515F7E,FR SAS,AP,Logistics,13428.58,EUR,1.0667,14324.27,USD,2025-06-25,2025-08-27,4373,63,9.569780389572855,-0.010975290942430549,False
DF2B26B5,US Inc,AP,IT,18293.7,EUR,1.0514,19234.0,USD,2025-05-05,2025-07-01,4308,57,9.864486815186396,-0.005800308232932039,False
82415FD4,US Inc,Intercompany,Logistics,61513.64,CAD,0.7426,45680.03,USD,2025-05-14,2025-06-28,4560,45,10.729438392236807,-0.011505093696826452,False
8483792C,FR SAS,AR,Finance,26629.9,JPY,0.007,186.41,USD,2025-05-16,2025-07-03,4036,48,5.233298730173588,-0.00493603436452672,False
37888DF6,AU Pty,Intercompany,HR,6859.25,JPY,0.0071,48.7,USD,2025-06-28,2025-08-24,4653,57,3.906004933102583,-0.0006541268699626346,False
B6157E34,US Inc,AP,R&D,19593.9,CHF,1.0807,21175.13,USD,2025-06-23,2025-07-27,4601,34,9.960629882913405,-0.006648709843423917,False
D294C20D,FR SAS,AP,HR,9693.37,CHF,1.0941,10605.52,USD,2025-06-27,2025-08-25,4505,59,9.269224185346793,-0.004277199465493042,False
610B7218,FR SAS,AR,Logistics,21941.68,CHF,1.1473,25173.69,USD,2025-06-28,2025-09-22,4281,86,10.133594403707571,-0.011244310088822373,False
9EAFA9A5,JP Ltd,AP,Logistics,8213.29,GBP,1.2886,10583.65,USD,2025-06-02,2025-07-22,4102,50,9.267160117363334,-0.008373035445598698,False
1C73EECD,AU Pty,AP,R&D,12310.59,AUD,0.6869,8456.14,USD,2025-06-26,2025-08-28,4839,63,9.04276633397889,-0.011929910573834579,False
39B26138,AU Pty,AR,R&D,9812.84,CHF,1.1364,11151.31,USD,2025-06-04,2025-06-19,4054,15,9.319401930318403,-0.007410434292920098,False
8E8EA877,DE GmbH,Intercompany,HR,47895.1,EUR,1.0894,52176.92,USD,2025-06-27,2025-09-21,4546,86,10.86241469588011,-0.00930529573235922,False
4BBDF5BA,CA Corp,AP,Manufacturing,104895.42,AUD,0.7342,77014.22,USD,2025-06-02,2025-08-25,4416,84,11.251758343640857,-0.011188171422045146,False
0F989AE0,US Inc,Intercompany,HR,55501.4,USD,1.0,55501.4,USD,2025-06-16,2025-09-01,4308,77,10.924181542042808,-0.004398900185192789,False
6EF06A1D,US Inc,Intercompany,Sales,4494.9,GBP,1.2509,5622.67,USD,2025-05-13,2025-06-13,4927,31,8.634739754670782,-0.004488823248914031,False
C6F44573,UK PLC,AP,Finance,108153.98,EUR,1.1474,124095.88,USD,2025-06-05,2025-07-08,4733,33,11.728817829861347,-0.009598441017429071,False
120FFBAF,CA Corp,Intercompany,Logistics,10883.79,EUR,1.0691,11635.86,USD,2025-06-13,2025-08-18,4029,66,9.361932925443632,-0.01172047556917366,False
492B448A,FR SAS,AR,Finance,27241.81,CHF,1.1442,31170.08,USD,2025-05-28,2025-08-05,4635,69,10.347246020861805,-0.009827307028465848,False
6616A165,DE GmbH,Intercompany,Manufacturing,18934.09,EUR,1.119,21187.25,USD,2025-05-12,2025-06-23,4974,42,9.961202061726391,-0.012132336394912902,False
