Invoice_ID,Entity,Type,Business_Unit,Amount_FCY,Currency,FX_Rate,Amount_USD,Functional_Currency,Transaction_Date,Due_Date,GL_Code,Days_To_Due,Log_Amount_USD,anomaly_score,is_anomaly
0DE76639,AU Pty,Intercompany,IT,12679.19,JPY,0.0069,87.49,USD,2024-03-07,2024-04-06,4814,30,4.482889551279259,-0.0023614900330967137,False
CEC5432D,AU Pty,AP,HR,8735.34,JPY,0.0069,60.27,USD,2024-09-28,2024-12-24,4800,87,4.115290326737563,0.0009106237574842413,True
739ED34D,DE GmbH,AP,Manufacturing,13903.33,JPY,0.0069,95.93,USD,2025-03-08,2025-07-04,4019,118,4.573989068504517,-0.004575675846857419,False
5EEF98B1,CA Corp,Intercompany,HR,24612.6,GBP,1.2684,31218.62,USD,2024-08-13,2024-11-15,4112,94,10.34880202231053,-0.006677608202030061,False
B1404DEB,UK PLC,AP,Sales,18625.86,USD,1.0,18625.86,USD,2024-02-16,2024-04-26,4459,70,9.832359904033318,-0.008005132760514122,False
01D79379,JP Ltd,AR,HR,20096.7,EUR,1.0799,21702.43,USD,2025-01-20,2025-04-15,4087,85,9.985225591553801,-0.004282881715890308,False
8197B080,DE GmbH,AP,Sales,72438.62,USD,1.0,72438.62,USD,2025-05-17,2025-06-17,4742,31,11.190508666262994,-0.0106675079662642,False
555E63B2,UK PLC,Intercompany,IT,136497.47,CNY,0.1376,18782.05,USD,2024-03-17,2024-05-22,4734,66,9.840710146391457,-0.0033218144980955433,False
3FAC28A0,UK PLC,Intercompany,HR,6762.42,CNY,0.1483,1002.87,USD,2025-05-12,2025-07-28,4321,77,6.911617809796434,-0.006225118997506607,False
F90F08C6,FR SAS,Intercompany,Manufacturing,15597.8,USD,1.0,15597.8,USD,2024-02-15,2024-05-13,4353,88,9.654949267201975,-0.010312509698442829,False
2386E5BE,JP Ltd,AR,Sales,38264.95,AUD,0.7309,27967.85,USD,2025-02-11,2025-03-09,4883,26,10.238846669869869,-0.006714386638338288,False
F17A1421,AU Pty,AP,HR,19701.36,GBP,1.3245,26094.45,USD,2025-05-17,2025-08-27,4711,102,10.169516248611716,-0.0029812688838814494,False
FF8784C5,DE GmbH,AP,R&D,32940.18,USD,1.0,32940.18,USD,2024-12-26,2025-04-18,4275,113,10.402478825797967,-0.014279424551781883,False
04889FBC,FR SAS,AR,Logistics,8635.9,CHF,1.0803,9329.36,USD,2024-09-13,2024-10-31,4415,48,9.141028878306003,-0.010714049667636283,False
181F6A4C,CA Corp,Intercompany,HR,91651.41,GBP,1.266,116030.69,USD,2025-01-16,2025-03-20,4500,63,11.661618622434176,-0.0055494824693884115,False
C6883B69,CA Corp,Intercompany,R&D,1186.67,CAD,0.7858,932.49,USD,2024-07-30,2024-09-28,4101,60,6.838930250551609,-0.01164293357261964,False
DD303453,JP Ltd,AP,Logistics,547625.3,AUD,0.7413,405954.63,USD,2024-01-14,2024-03-21,4622,67,12.913999146897465,-0.009353627534102626,False
A0FCE2DF,UK PLC,Intercompany,Manufacturing,21909.43,CHF,1.0727,23502.25,USD,2024-08-31,2024-12-01,4679,92,10.064893988442321,-0.005038853451792058,False
D36DFB06,US Inc,AR,IT,75607.02,AUD,0.6599,49893.07,USD,2024-02-23,2024-03-23,4279,29,10.817657437002504,-0.006541579644240403,False
D53F6797,FR SAS,AP,IT,32177.0,USD,1.0,32177.0,USD,2024-04-24,2024-05-19,4407,25,10.37903826821098,-0.008986388501818376,False
FCA45358,UK PLC,Intercompany,IT,12225.79,CHF,1.1218,13714.89,USD,2024-08-27,2024-12-17,4147,112,9.526310293719797,-0.0017041680308265694,False
13A97EF5,CA Corp,AP,R&D,25181.58,GBP,1.278,32182.06,USD,2025-01-10,2025-03-06,4864,55,10.379195506143681,-0.01112633829979326,False
7E41538C,US Inc,Intercompany,HR,253765.82,AUD,0.6767,171723.33,USD,2024-12-17,2025-03-08,4735,81,12.053645737487631,-0.003307643044790032,False
DE8443A4,FR SAS,AP,HR,30667.87,EUR,1.1263,34541.22,USD,2025-03-23,2025-04-29,4365,37,10.44993762294154,-0.004605935934073047,False
A43160F2,JP Ltd,Intercompany,IT,19171.08,CAD,0.7852,15053.13,USD,2025-03-22,2025-06-18,4493,88,9.619407651135775,-0.00691536784856428,False
CE14D55F,JP Ltd,AP,Manufacturing,4169.56,JPY,0.0066,27.52,USD,2024-12-27,2025-02-22,4759,57,3.3506055955460954,0.0008610821408593372,True
281BCAE4,CA Corp,AP,Manufacturing,66819.04,CAD,0.7433,49666.59,USD,2024-11-27,2025-01-28,4742,62,10.81310788669071,-0.011320694292902389,False
91673E4F,FR SAS,AR,HR,61815.01,USD,1.0,61815.01,USD,2024-01-16,2024-02-24,4795,39,11.031917671383821,-0.007463314412167132,False
F31266A6,US Inc,Intercompany,Sales,34007.2,EUR,1.1145,37901.02,USD,2024-11-28,2025-03-01,4077,93,10.542759687803256,-0.0056141878199823525,False
272FF6D7,UK PLC,AP,Manufacturing,3599.2,CHF,1.1006,3961.28,USD,2024-10-29,2025-01-28,4485,91,8.284574896139484,-0.005628209958661867,False
6801C80D,AU Pty,AR,Finance,20937.12,CHF,1.0715,22434.12,USD,2025-06-08,2025-09-10,4683,94,10.01838286718116,-0.006963042675878495,False
0CBF76F9,FR SAS,AP,R&D,10887.3,GBP,1.3086,14247.12,USD,2024-11-27,2025-03-06,4669,99,9.56438024716873,-0.010731452301233235,False
111A87C7,AU Pty,Intercompany,Manufacturing,27822.49,CNY,0.1397,3886.8,USD,2024-01-29,2024-05-26,4913,118,8.265598723928013,-0.008814245289915701,False
BD76CF93,FR SAS,Intercompany,Sales,46993.49,AUD,0.6731,31631.32,USD,2024-12-14,2025-02-11,4841,59,10.361934661697115,-0.006051348136789814,False
9A18B2E4,US Inc,AP,Manufacturing,17140.5,AUD,0.7462,12790.24,USD,2025-04-14,2025-07-02,4110,79,9.456515840616236,-0.00697490098875464,False
347260E6,US Inc,AP,Finance,14886.78,GBP,1.2675,18868.99,USD,2025-02-18,2025-06-18,4968,120,9.84532810842075,-0.007458214699824994,False
115ABF08,UK PLC,Intercompany,Manufacturing,21139.1,AUD,0.7065,14934.77,USD,2025-02-19,2025-06-10,4785,111,9.611514286067106,-0.006697643000728393,False
FB9205A0,UK PLC,Intercompany,Manufacturing,8311.6,EUR,1.1354,9436.99,USD,2024-10-06,2024-11-19,4851,44,9.152498312739258,-0.009446353348024072,False
03D1DBC6,FR SAS,AR,HR,3526.96,USD,1.0,3526.96,USD,2024-09-01,2024-12-14,4262,104,8.168475079193927,-0.0072482157077424225,False
7872B4FA,JP Ltd,AR,Logistics,66081.8,USD,1.0,66081.8,USD,2024-02-08,2024-05-15,4945,97,11.09866378017851,-0.008574919243178547,False
CC68C195,FR SAS,AP,Finance,9994.71,CNY,0.1392,1391.26,USD,2024-10-15,2025-02-12,4112,120,7.2386836050620476,-0.008967685340563247,False
8EB8D9BD,AU Pty,AR,IT,5545.86,AUD,0.7247,4019.08,USD,2025-01-18,2025-05-01,4306,103,8.299057081912567,-0.008941967913559501,False
3C56941B,FR SAS,AR,HR,18593.01,GBP,1.2501,23243.12,USD,2024-01-17,2024-02-03,4999,17,10.053807475804282,-0.006798971084028549,False
CE7D2D09,FR SAS,AP,Finance,25738.8,GBP,1.3215,34013.82,USD,2025-04-07,2025-07-15,4661,99,10.434551590982123,-0.009864304616675923,False
9C970A88,JP Ltd,AR,HR,65094.33,CNY,0.154,10024.53,USD,2024-05-05,2024-07-18,4563,74,9.21289011860774,-0.004186637008827654,False
CB10D1D5,FR SAS,Intercompany,Sales,9848.37,CHF,1.0933,10767.22,USD,2025-01-02,2025-04-03,4657,91,9.28435448258219,-0.010984733682677772,False
5E9819C3,CA Corp,Intercompany,HR,19319.95,JPY,0.0067,129.44,USD,2024-12-20,2025-01-18,4018,29,4.870913350921119,-2.1463713220426506e-05,False
79C7891E,DE GmbH,Intercompany,HR,6388.6,EUR,1.0681,6823.66,USD,2025-05-20,2025-06-05,4717,16,8.828297801962442,-0.007360579666397249,False
7F758DE8,DE GmbH,Intercompany,Logistics,20415.86,USD,1.0,20415.86,USD,2025-03-17,2025-04-25,4148,39,9.924116309081784,-0.01422650850527063,False
E1E6E951,UK PLC,Intercompany,HR,14556.34,EUR,1.0823,15754.33,USD,2024-04-24,2024-08-05,4723,103,9.66493399970353,-0.006167628051501062,False
0EB48512,DE GmbH,Intercompany,IT,22196.15,CHF,1.0966,24340.3,USD,2025-01-17,2025-03-11,4893,53,10.099929775139904,-0.007022747834939558,False
D26BD129,AU Pty,AR,Sales,109816.7,AUD,0.6576,72215.46,USD,2024-05-29,2024-09-18,4422,112,11.187423276737254,-0.0047474862860951705,False
AC2C8682,US Inc,Intercompany,Manufacturing,30470.8,CAD,0.8087,24641.74,USD,2025-02-17,2025-03-28,4315,39,10.112237612763751,-0.006548973896097321,False
266082A4,CA Corp,Intercompany,Sales,19925.14,AUD,0.6715,13379.73,USD,2024-06-07,2024-09-10,4503,95,9.501570891237277,-0.006734600725791129,False
120554CF,DE GmbH,AR,Manufacturing,37353.64,CNY,0.1473,5502.19,USD,2024-12-22,2025-01-25,4175,34,8.613083203085571,-0.009030382107376556,False
43A4753F,UK PLC,AR,Sales,12105.95,GBP,1.3065,15816.42,USD,2024-03-17,2024-05-03,4765,47,9.66886714331898,-0.003929808766392429,False
37A92F39,JP Ltd,AR,Logistics,14631.32,CNY,0.1421,2079.11,USD,2025-03-04,2025-06-12,4100,100,7.640176055912407,-0.008218560007457243,False
1DDEFADF,JP Ltd,AP,Sales,13747.95,JPY,0.0066,90.74,USD,2024-04-21,2024-05-26,4454,35,4.518958489169026,-0.0015253229656781442,False
53013850,UK PLC,Intercompany,IT,8577.13,AUD,0.6938,5950.81,USD,2025-06-08,2025-09-11,4504,95,8.691450653960398,-0.0034394014000160844,False
4409F089,JP Ltd,Intercompany,Manufacturing,51329.96,GBP,1.322,67858.21,USD,2025-02-20,2025-04-04,4236,43,11.125190396655368,-0.0048982991133662,False
C96B2C6C,FR SAS,Intercompany,Finance,114792.05,EUR,1.1256,129209.93,USD,2024-06-21,2024-10-12,4361,113,11.769201464275689,-0.007897199714513803,False
0674E0D5,UK PLC,Intercompany,HR,36527.19,GBP,1.3287,48533.68,USD,2024-10-31,2025-01-03,4386,64,10.790033872944413,-0.003907458564307076,False
5F0C2C0F,CA Corp,AP,Finance,36995.13,EUR,1.1312,41848.89,USD,2024-04-30,2024-08-08,4496,100,10.641844447479281,-0.012285969516601769,False
13E3B050,CA Corp,AR,Manufacturing,13830.28,USD,1.0,13830.28,USD,2025-04-15,2025-07-16,4476,92,9.534687972798363,-0.012500746035890298,False
5EA6F0D7,AU Pty,AR,Manufacturing,50082.03,CAD,0.7469,37406.27,USD,2024-01-07,2024-03-08,4074,61,10.529620349539039,-0.011007861568350596,False
4AD7A75C,AU Pty,Intercompany,Manufacturing,6806.97,GBP,1.2925,8798.01,USD,2024-09-22,2025-01-12,4880,112,9.082394494137699,-0.008070666679311389,False
43AAA490,FR SAS,Intercompany,Sales,14816.86,USD,1.0,14816.86,USD,2024-11-04,2025-02-27,4820,115,9.603588488963283,-0.011624055775808939,False
D5AF0BCF,JP Ltd,AP,Manufacturing,25799.15,CAD,0.8019,20688.34,USD,2025-03-20,2025-05-07,4178,48,9.937373870762448,-0.004928723212612451,False
A2437E7A,UK PLC,Intercompany,R&D,26682.6,USD,1.0,26682.6,USD,2025-05-17,2025-08-01,4987,76,10.191804423460718,-0.011664610354379934,False
E4E9C221,JP Ltd,AP,Finance,26798.67,AUD,0.7112,19059.21,USD,2025-05-31,2025-07-11,4957,41,9.855358194985902,-0.0069561219163740695,False
7BDF0F96,DE GmbH,Intercompany,R&D,38082.94,USD,1.0,38082.94,USD,2024-01-26,2024-02-23,4215,28,10.54754794993958,-0.01395091735052073,False
CBD130AA,DE GmbH,AP,Finance,17390.59,CNY,0.1513,2631.2,USD,2024-05-25,2024-08-09,4203,76,7.875575277400223,-0.011509589033265044,False
AA7B8316,US Inc,Intercompany,IT,57024.15,USD,1.0,57024.15,USD,2024-05-28,2024-07-31,4582,64,10.951247677574381,-0.00743749936181215,False
6E66A199,DE GmbH,AR,Manufacturing,11741.6,EUR,1.1314,13284.45,USD,2024-01-27,2024-03-29,4742,62,9.494424730409104,-0.0120506496350688,False
0FE0148B,FR SAS,AR,Manufacturing,97085.01,CAD,0.8176,79376.7,USD,2024-12-27,2025-04-15,4094,109,11.281972751364501,-0.008783785908601183,False
0BE6928C,DE GmbH,Intercompany,HR,14431.51,EUR,1.0821,15616.34,USD,2024-03-15,2024-07-10,4299,117,9.656137114397685,-0.00832767784173527,False
82DA732A,CA Corp,AR,IT,38810.13,CHF,1.1375,44146.52,USD,2025-02-13,2025-04-20,4804,66,10.695292032313962,-0.00559611435266516,False
CF0723D3,UK PLC,Intercompany,HR,115498.95,EUR,1.1248,129913.22,USD,2024-11-24,2024-12-23,4209,29,11.774629665489588,-0.0031605042985550225,False
E3011015,US Inc,AR,Sales,6470.27,USD,1.0,6470.27,USD,2024-11-25,2024-12-17,4645,22,8.775127658804342,-0.009645057524027945,False
02A7E34B,FR SAS,AP,IT,44721.9,CHF,1.063,47539.38,USD,2025-03-06,2025-04-08,4860,33,10.769334734151066,-0.00554393347803489,False
BCA561EE,CA Corp,AP,Logistics,11394.63,AUD,0.6624,7547.8,USD,2024-03-07,2024-06-15,4435,100,8.929143889213355,-0.012530178434094486,False
6D3A1D0D,FR SAS,Intercompany,IT,7456.54,EUR,1.1365,8474.36,USD,2024-03-12,2024-04-04,4894,23,9.044918409222598,-0.00784790554979714,False
A6D1C04A,JP Ltd,AR,IT,66194.37,EUR,1.0629,70358.0,USD,2024-07-24,2024-10-29,4272,97,11.161365986129686,-0.0032048634216611527,False
96A8F09C,JP Ltd,Intercompany,HR,3102.71,CAD,0.781,2423.22,USD,2025-04-29,2025-08-09,4103,102,7.793265102146757,-0.005558889012253154,False
25F72FD9,DE GmbH,Intercompany,Sales,683212.13,EUR,1.1325,773737.74,USD,2024-08-21,2024-12-15,4981,116,13.558989550371015,-0.00865490965177551,False
F6587DDA,UK PLC,AR,R&D,10323.57,USD,1.0,10323.57,USD,2024-01-22,2024-03-21,4174,59,9.242281770472891,-0.009464611898965913,False
419E9773,US Inc,AP,HR,14195.73,CHF,1.0601,15048.89,USD,2024-05-24,2024-07-15,4151,52,9.619125961180211,-0.005345576754838655,False
3AD0E3DF,UK PLC,AR,IT,37344.37,JPY,0.007,261.41,USD,2024-05-26,2024-06-21,4052,26,5.569908166099873,-0.0009001294943196125,False
54D71BF8,US Inc,Intercompany,Sales,16327.5,CHF,1.0824,17672.89,USD,2024-01-04,2024-02-27,4068,54,9.779843688226965,-0.007937163227003774,False
ED2B7685,FR SAS,AP,HR,6170.01,CNY,0.1382,852.7,USD,2024-02-14,2024-03-31,4146,46,6.749579844016261,-0.0059343093576066375,False
1EB59294,UK PLC,AP,Finance,30375.12,CHF,1.1032,33509.83,USD,2024-12-30,2025-01-27,4997,28,10.41962394915037,-0.006573248902572881,False
B7513D3C,CA Corp,AP,Finance,7886.54,CHF,1.0592,8353.42,USD,2025-04-08,2025-05-27,4722,49,9.030546019110572,-0.009927439677771821,False
89AC6E17,UK PLC,Intercompany,IT,64976.23,JPY,0.0067,435.34,USD,2024-02-04,2024-03-08,4280,33,6.078421755963878,-0.0013552630858196246,False
BA17B2FF,AU Pty,AP,Logistics,122169.45,USD,1.0,122169.45,USD,2025-03-30,2025-06-08,4267,70,11.713172479783317,-0.013645937855491896,False
ED834E0D,UK PLC,AR,Manufacturing,21286.28,JPY,0.0074,157.52,USD,2024-12-31,2025-04-13,4824,103,5.065880768322234,-0.0022355429067620336,False
2B6C2D18,CA Corp,AP,HR,48281.66,CHF,1.1259,54360.32,USD,2024-03-28,2024-05-22,4041,55,10.90340815053097,-0.009251705455854464,False
BAF2AACA,JP Ltd,Intercompany,IT,42260.84,JPY,0.0073,308.5,USD,2024-04-06,2024-06-25,4892,80,5.734958092124651,-0.0011228343370743299,False
2693BA45,DE GmbH,AR,Manufacturing,10254.0,CNY,0.1405,1440.69,USD,2024-03-20,2024-06-10,4635,82,7.2735713155379935,-0.010083085878700104,False
A196CC14,CA Corp,AP,Manufacturing,74547.56,GBP,1.2539,93475.19,USD,2024-02-10,2024-03-09,4424,28,11.445462030440932,-0.009901953839659139,False
C8C7FDAC,UK PLC,AR,HR,32617.38,EUR,1.1416,37236.0,USD,2025-03-04,2025-04-27,4456,54,10.525058169606785,-0.006096374995253839,False
762AD07F,AU Pty,AR,Sales,19321.29,EUR,1.1438,22099.69,USD,2024-07-21,2024-10-31,4303,102,10.003364108737914,-0.010073990011812861,False
2FE0F89F,AU Pty,Intercompany,Sales,13750.86,GBP,1.3469,18521.03,USD,2025-05-18,2025-07-06,4587,49,9.8267161134244,-0.004154186837068086,False
C0DFC6D0,CA Corp,AP,Finance,131504.7,JPY,0.0066,867.93,USD,2024-05-01,2024-08-21,4146,112,6.767262569661843,-0.006628289064128101,False
1E1588CF,US Inc,AR,Finance,3646.73,AUD,0.7085,2583.71,USD,2025-05-19,2025-06-05,4211,17,7.857368594962591,-0.006556217802519804,False
9C867D67,DE GmbH,Intercompany,Finance,8540.18,CHF,1.0802,9225.1,USD,2024-01-15,2024-05-03,4848,109,9.129791702992474,-0.009479447512052153,False
BE147009,DE GmbH,AR,Finance,4620.5,JPY,0.007,32.34,USD,2025-05-06,2025-07-30,4790,85,3.506757877322648,-0.004884150789118691,False
13BD677F,CA Corp,AR,Manufacturing,40183.36,CAD,0.7806,31367.13,USD,2024-02-03,2024-05-14,4648,101,10.35354768831451,-0.011548893362914037,False
EA8BE9E3,FR SAS,AP,Finance,4043.43,CHF,1.0566,4272.29,USD,2024-01-25,2024-05-18,4444,114,8.360139301349522,-0.00791920635262533,False
A7D0F6C4,DE GmbH,AP,IT,12773.93,CHF,1.0509,13424.12,USD,2025-01-10,2025-04-07,4867,87,9.504882857884603,-0.009973533751411245,False
15696D65,AU Pty,AP,R&D,19950.59,CNY,0.1542,3076.38,USD,2024-11-02,2024-12-21,4223,49,8.031833864609503,-0.0085314544459541,False
7AE97C1C,DE GmbH,AP,R&D,30640.2,CHF,1.1441,35055.45,USD,2025-03-04,2025-05-12,4492,69,10.46471489835715,-0.012230575059912818,False
F62F57C2,US Inc,Intercompany,IT,91477.54,GBP,1.3311,121765.75,USD,2024-11-19,2025-02-12,4190,85,11.709862608484041,-0.004369902716480134,False
AF6AE598,FR SAS,Intercompany,Logistics,17839.47,USD,1.0,17839.47,USD,2024-07-04,2024-09-10,4433,68,9.78922475107845,-0.013374114037800477,False
E37018E3,UK PLC,AR,IT,76211.15,CHF,1.1489,87558.99,USD,2024-01-07,2024-03-09,4508,62,11.380079437429393,-0.00561468622254635,False
D604B78F,AU Pty,Intercompany,Sales,13038.68,GBP,1.3264,17294.51,USD,2024-12-14,2025-01-27,4979,44,9.758202209227912,-0.010680100326424913,False
F12AA34A,FR SAS,AR,Finance,19910.74,CHF,1.1125,22150.7,USD,2024-11-04,2025-02-23,4836,111,10.00566952196386,-0.005612316512599358,False
59A3BF99,UK PLC,AR,Sales,113719.02,AUD,0.6502,73940.11,USD,2025-02-07,2025-05-18,4836,100,11.211024244549973,-0.003471704853881319,False
91ABB230,UK PLC,Intercompany,IT,40873.68,EUR,1.1271,46068.72,USD,2024-07-13,2024-10-20,4150,99,10.737911180203657,-0.0052438710097963415,False
5960B9BD,AU Pty,AR,HR,79361.46,EUR,1.11,88091.22,USD,2025-06-20,2025-08-15,4557,56,11.386139499284756,-0.008792528553794143,False
EF57C477,FR SAS,AP,IT,8947.59,CAD,0.7479,6691.9,USD,2025-04-01,2025-05-06,4976,35,8.808802542005909,-0.005774830610010329,False
4A0F7A9C,DE GmbH,AR,HR,16975.83,AUD,0.657,11153.12,USD,2024-11-13,2025-02-17,4473,96,9.319564215363924,-0.007037406100618981,False
D0301043,JP Ltd,AP,R&D,9437.63,GBP,1.2693,11979.18,USD,2024-12-26,2025-03-24,4121,88,9.391008896598303,-0.009969054879679029,False
0DC1D657,US Inc,AP,IT,21095.59,CHF,1.1406,24061.63,USD,2024-04-07,2024-05-30,4001,53,10.088415293612949,-0.007809140458161279,False
F0F9D38C,CA Corp,AP,HR,6107.61,JPY,0.0069,42.14,USD,2024-09-12,2024-12-10,4070,89,3.76445064096101,-0.00240677712054993,False
1B498CCF,US Inc,AR,IT,36568.02,AUD,0.7023,25681.72,USD,2025-02-25,2025-05-29,4541,93,10.153573671197991,-0.007874760733173725,False
5ED6F306,US Inc,AP,IT,31116.59,EUR,1.0854,33773.95,USD,2025-05-09,2025-08-10,4259,93,10.427474682442403,-0.007118732829621166,False
C6D165B1,AU Pty,AP,HR,59835.91,USD,1.0,59835.91,USD,2024-02-16,2024-06-05,4938,110,10.999377973614552,-0.007895761086783581,False
8D85A5D4,DE GmbH,AP,R&D,83966.83,JPY,0.0068,570.97,USD,2025-02-21,2025-03-30,4729,37,6.349086542451929,-0.006630852668689569,False
9C395611,DE GmbH,Intercompany,Logistics,9358.64,JPY,0.0071,66.45,USD,2025-04-27,2025-06-05,4403,39,4.211386582653765,-0.0038165628198387203,False
89219D5C,AU Pty,AP,Manufacturing,1142.08,CHF,1.0649,1216.2,USD,2024-02-19,2024-03-11,4654,21,7.104308418022816,-0.004071603340819019,False
C5C9104C,AU Pty,AP,Logistics,42801.98,USD,1.0,42801.98,USD,2024-04-30,2024-07-28,4029,89,10.664363005314323,-0.014085230839159246,False
5933C2D6,FR SAS,AR,Finance,13019.29,AUD,0.6556,8535.45,USD,2025-06-19,2025-10-17,4960,120,9.052100509492705,-0.005489747462841199,False
5644B6C7,JP Ltd,AR,IT,6051.27,AUD,0.6812,4122.13,USD,2024-08-25,2024-09-25,4001,31,8.324367862648828,-0.00508287410465913,False
C6CC56BD,CA Corp,AP,Manufacturing,7766.3,CAD,0.7521,5841.03,USD,2025-02-23,2025-06-11,4084,108,8.672833618162162,-0.011301998496592691,False
69922C98,FR SAS,AP,R&D,10435.13,CNY,0.1438,1500.57,USD,2024-07-18,2024-10-03,4243,77,7.3142665063833245,-0.0082352597347779,False
160D08ED,UK PLC,AP,HR,85681.07,GBP,1.2678,108626.46,USD,2024-07-17,2024-08-06,4426,20,11.595679509031628,-0.0007108865708037593,False
4EE7940B,US Inc,AR,IT,49217.62,EUR,1.1062,54444.53,USD,2025-02-25,2025-06-25,4745,120,10.904956031327325,-0.005352596734542248,False
2EDEEA54,UK PLC,Intercompany,IT,13379.53,EUR,1.0934,14629.18,USD,2025-02-26,2025-05-09,4966,72,9.59084179742447,-0.004462181104178231,False
0FF1C947,UK PLC,Intercompany,Logistics,21711.34,AUD,0.6501,14114.54,USD,2025-04-12,2025-05-17,4615,35,9.555031597129023,-0.008274573271576158,False
FF3CBD1B,DE GmbH,AP,Sales,62757.75,USD,1.0,62757.75,USD,2025-02-12,2025-03-22,4925,38,11.047053289503943,-0.012156938226866365,False
537F2CFD,DE GmbH,AP,Logistics,150266.95,EUR,1.1317,170057.11,USD,2024-10-30,2025-02-14,4619,107,12.043895481153458,-0.012448109054214007,False
3210CCAC,CA Corp,AR,R&D,8606.77,GBP,1.3476,11598.48,USD,2024-10-08,2025-01-04,4128,88,9.358715548503463,-0.006300558276670365,False
D84F0EA7,DE GmbH,AP,Manufacturing,104834.73,EUR,1.0519,110275.65,USD,2024-11-01,2024-11-22,4391,21,11.610747487454718,-0.012218375013921257,False
05A4202B,US Inc,AP,IT,16141.13,CNY,0.1448,2337.24,USD,2025-01-14,2025-02-02,4534,19,7.757153788602853,-0.002935330369278677,False
420AEB49,FR SAS,Intercompany,Finance,30115.01,USD,1.0,30115.01,USD,2025-06-03,2025-07-30,4074,57,10.312812203019366,-0.01353777556916802,False
526B10E7,JP Ltd,AP,HR,10988.21,JPY,0.0074,81.31,USD,2024-02-02,2024-03-21,4450,48,4.410492606984553,-0.00026313716510922847,False
EF69E4FB,DE GmbH,Intercompany,Logistics,3772.99,GBP,1.2609,4757.36,USD,2025-05-24,2025-06-09,4457,16,8.46765835004355,-0.007723540365943471,False
1E79FE27,FR SAS,AP,R&D,41013.7,EUR,1.1341,46513.64,USD,2024-01-15,2024-04-11,4182,87,10.747522380733818,-0.013870564495057636,False
68B3624B,FR SAS,AP,R&D,22939.14,AUD,0.7455,17101.13,USD,2024-04-06,2024-04-30,4792,24,9.746958296137132,-0.0070758091149878966,False
5ACDB40D,JP Ltd,Intercompany,HR,14823.74,CAD,0.7975,11821.93,USD,2025-04-14,2025-07-05,4158,82,9.377796145182472,-0.006348178208127331,False
660F835D,UK PLC,AP,IT,7460.21,CHF,1.1048,8242.04,USD,2024-05-08,2024-07-17,4182,70,9.017124486903661,-0.007171202388207065,False
00AA1952,AU Pty,AR,R&D,27777.62,JPY,0.007,194.44,USD,2024-03-14,2024-05-31,4662,78,5.275253426949485,-0.00447736108090524,False
0F138357,DE GmbH,AP,Sales,6221.68,GBP,1.3387,8328.96,USD,2024-01-12,2024-05-02,4405,111,9.02761393322859,-0.006935993345963454,False
E46FE327,UK PLC,AR,Sales,28414.23,CNY,0.1517,4310.44,USD,2024-12-11,2025-02-24,4421,75,8.369027234025108,-0.0032848041811318063,False
38C593B9,FR SAS,AR,R&D,47669.49,EUR,1.1228,53523.3,USD,2025-03-24,2025-06-12,4129,80,10.887891035371432,-0.012840077220993062,False
2DFC7C16,DE GmbH,AR,Manufacturing,60907.66,GBP,1.341,81677.17,USD,2024-08-20,2024-12-13,4280,115,11.310542048082176,-0.008655547248435702,False
B9DB1615,JP Ltd,AP,Sales,7997.76,JPY,0.0069,55.18,USD,2024-08-30,2024-11-01,4090,63,4.0285608216760975,-0.0010090824016196764,False
B42119C4,DE GmbH,Intercompany,Manufacturing,99916.38,AUD,0.7332,73258.69,USD,2024-02-24,2024-06-20,4563,117,11.20176580481962,-0.008926959278013735,False
6675DF42,FR SAS,AP,R&D,31328.73,CAD,0.7991,25034.79,USD,2024-04-01,2024-06-08,4409,68,10.12806168008802,-0.011856012284855777,False
BFF50917,US Inc,Intercompany,R&D,22929.77,JPY,0.0072,165.09,USD,2025-01-05,2025-05-05,4676,120,5.112529810110908,-0.003987810741058528,False
00DFAFA0,CA Corp,AR,R&D,48813.79,CHF,1.1103,54197.95,USD,2024-02-05,2024-03-20,4405,44,10.900416814546357,-0.010570522876692079,False
7838AE88,FR SAS,AP,Sales,55753.2,CNY,0.1456,8117.67,USD,2024-05-09,2024-07-26,4867,78,9.00192162663672,-0.00753648446148153,False
2E987A31,FR SAS,AR,IT,24957.19,EUR,1.1246,28066.86,USD,2025-05-10,2025-07-07,4978,58,10.24238042847318,-0.008176315275368273,False
8E1D742F,DE GmbH,AP,HR,31002.42,CNY,0.1358,4210.13,USD,2025-02-08,2025-03-08,4452,28,8.345486299212364,-0.006533292667564583,False
1855D673,US Inc,AR,IT,11941.22,AUD,0.6726,8031.66,USD,2025-02-18,2025-06-14,4399,116,8.991271009870374,-0.005430770501850257,False
CC67F1BE,DE GmbH,AR,Logistics,4611.38,CHF,1.14,5256.97,USD,2024-11-08,2024-11-30,4202,22,8.56750029968207,-0.007957605204220508,False
5D239204,AU Pty,AP,IT,8737.39,GBP,1.3292,11613.74,USD,2025-06-14,2025-08-16,4694,63,9.360030260106784,-0.006589992591956029,False
3E0AB74E,CA Corp,AP,Manufacturing,21951.06,EUR,1.1309,24824.45,USD,2024-11-27,2025-03-04,4775,97,10.119624615637301,-0.010913910563713936,False
3D43B6A2,CA Corp,AR,Finance,18409.36,EUR,1.0781,19847.13,USD,2025-06-14,2025-07-09,4814,25,9.895865075128503,-0.012237450626128021,False
